Gene,chr,start,end
Gene_2434,chr2,2824425,2825480
Gene_2435,chr2,2826143,2828120
Gene_2436,chr2,2828676,2829326
Gene_2437,chr2,2829797,2833429
Gene_2438,chr2,2833723,2834214
Gene_2439,chr2,2835593,2836311
Gene_2440,chr2,2836855,2838494
Gene_2441,chr2,2839565,2841598
Gene_2442,chr2,2843405,2846289
Gene_2443,chr2,2849101,2851083
Gene_2444,chr2,2852047,2853341
Gene_2445,chr2,2853797,2855671
Gene_2446,chr2,2856216,2858402
Gene_2447,chr2,2863206,2864893
Gene_2448,chr2,2865829,2868209
Gene_2449,chr2,2868958,2870590
Gene_2450,chr2,2871174,2871850
Gene_2451,chr2,2872219,2873851
Gene_2452,chr2,2875155,2877180
Gene_2453,chr2,2877371,2877996
Gene_2454,chr2,2878436,2881965
Gene_2455,chr2,2883362,2885550
Gene_2456,chr2,2885712,2886728
Gene_2457,chr2,2888782,2890819
Gene_2458,chr2,2891413,2892225
Gene_2459,chr2,2931293,2933125
Gene_2460,chr2,2933825,2934373
Gene_2461,chr2,2934693,2935545
Gene_2462,chr2,2937063,2938465
Gene_2463,chr2,2939005,2939766
Gene_2464,chr2,2940230,2942065
Gene_2465,chr2,2942951,2946711
Gene_2466,chr2,2947947,2950724
Gene_2467,chr2,2954722,2957014
Gene_2468,chr2,2960404,2960919
Gene_2469,chr2,2961573,2964072
Gene_2470,chr2,2965309,2966466
Gene_2471,chr2,2966638,2969612
Gene_2472,chr2,2970147,2970491
Gene_2473,chr2,2972318,2974383
Gene_2474,chr2,2975362,2976271
Gene_2475,chr2,2993542,2999072
Gene_2476,chr2,2999433,3000274
Gene_2477,chr2,3000802,3002878
Gene_2478,chr2,3003098,3004517
Gene_2479,chr2,3005039,3006351
Gene_2480,chr2,3007338,3008242
Gene_2481,chr2,3010435,3012352
Gene_2482,chr2,3012741,3013125
Gene_2483,chr2,3014996,3017513
Gene_2484,chr2,3019540,3021502
Gene_2485,chr2,3022342,3023100
Gene_2486,chr2,3023318,3024542
Gene_2487,chr2,3025448,3026094
Gene_2488,chr2,3027198,3029653
Gene_2489,chr2,3030548,3032062
Gene_2490,chr2,3032563,3033486
Gene_2491,chr2,3033958,3035770
Gene_2492,chr2,3037442,3038706
Gene_2493,chr2,3040516,3042552
Gene_2494,chr2,3042638,3044497
Gene_2495,chr2,3045216,3045541
Gene_2496,chr2,3048485,3051808
Gene_2497,chr2,3052557,3053577
Gene_2498,chr2,3055380,3055721
Gene_2499,chr2,3056629,3057815
Gene_2500,chr2,3058947,3061057
Gene_2501,chr2,3061950,3065775
Gene_2502,chr2,3066132,3067664
Gene_2503,chr2,3069719,3071207
Gene_2504,chr2,3072409,3073105
Gene_2505,chr2,3073888,3075391
Gene_2506,chr2,3077329,3078886
Gene_2507,chr2,3080244,3081415
Gene_2508,chr2,3083023,3086590
Gene_2509,chr2,3087270,3092746
Gene_2510,chr2,3105113,3106888
Gene_2511,chr2,3107703,3108226
Gene_2512,chr2,3108904,3109677
Gene_2513,chr2,3110425,3111446
Gene_2514,chr2,3113406,3116157
Gene_2515,chr2,3116385,3116813
Gene_2516,chr2,3117273,3118996
Gene_2517,chr2,3120013,3121491
Gene_2518,chr2,3122021,3125525
Gene_2519,chr2,3146050,3147789
Gene_2520,chr2,3152391,3153206
Gene_2521,chr2,3154141,3158659
Gene_2522,chr2,3159269,3160438
Gene_2523,chr2,3161131,3165243
Gene_2524,chr2,3165632,3165940
Gene_2525,chr2,3167408,3173610
Gene_2526,chr2,3174223,3178493
Gene_2527,chr2,3182157,3184216
Gene_2528,chr2,3185042,3185458
Gene_2529,chr2,3185606,3186139
Gene_2530,chr2,3186427,3187380
Gene_2531,chr2,3190123,3192907
Gene_2532,chr2,3193401,3194479
Gene_2533,chr2,3195158,3196115
Gene_2534,chr2,3196304,3197256
Gene_2535,chr2,3197611,3201853
Gene_2536,chr2,3202642,3204577
Gene_2537,chr2,3205379,3205775
Gene_2538,chr2,3207420,3208085
Gene_2539,chr2,3208234,3209598
Gene_2540,chr2,3211054,3212364
Gene_2541,chr2,3212979,3225412
Gene_2542,chr2,3225975,3228054
Gene_2543,chr2,3228390,3229358
Gene_2544,chr2,3233966,3235193
Gene_2545,chr2,3236147,3237676
Gene_2546,chr2,3239061,3239987
Gene_2547,chr2,3240251,3240621
Gene_2548,chr2,3241188,3242252
Gene_2549,chr2,3242471,3245593
Gene_2550,chr2,3246882,3247703
Gene_2551,chr2,3248116,3251700
Gene_2552,chr2,3253176,3257418
Gene_2553,chr2,3258163,3259558
Gene_2554,chr2,3261666,3264135
Gene_2555,chr2,3264897,3266829
Gene_2556,chr2,3267973,3268849
Gene_2557,chr2,3269968,3273594
Gene_2558,chr2,3275454,3276957
Gene_2559,chr2,3278590,3278895
Gene_2560,chr2,3279266,3280381
Gene_2561,chr2,3281178,3282408
Gene_2562,chr2,3282689,3283719
Gene_2563,chr2,3285198,3286360
Gene_2564,chr2,3287148,3288541
Gene_2565,chr2,3288900,3290792
Gene_2566,chr2,3292419,3292975
Gene_2567,chr2,3293997,3296254
Gene_2568,chr2,3298955,3299797
Gene_2569,chr2,3319658,3320301
Gene_2570,chr2,3320870,3321619
Gene_2571,chr2,3321956,3322747
Gene_2572,chr2,3323147,3324789
Gene_2573,chr2,3325253,3326849
Gene_2574,chr2,3327284,3328018
Gene_2575,chr2,3330928,3331513
Gene_2576,chr2,3332052,3332887
Gene_2577,chr2,3333476,3337290
Gene_2578,chr2,3338001,3339368
Gene_2579,chr2,3339892,3341208
Gene_2580,chr2,3342975,3344559
Gene_2581,chr2,3345729,3348094
Gene_2582,chr2,3348413,3350420
Gene_2583,chr2,3351033,3352077
Gene_2584,chr2,3352312,3353637
Gene_2585,chr2,3355726,3357447
Gene_2586,chr2,3358494,3359521
Gene_2587,chr2,3361135,3362887
Gene_2588,chr2,3363669,3365668
Gene_2589,chr2,3366577,3367768
Gene_2590,chr2,3369853,3372229
Gene_2591,chr2,3372459,3373547
Gene_2592,chr2,3374090,3376126
Gene_2593,chr2,3376672,3377118
Gene_2594,chr2,3378161,3380825
Gene_2595,chr2,3381315,3382841
Gene_2596,chr2,3383561,3385055
Gene_2597,chr2,3386272,3386947
Gene_2598,chr2,3390018,3391491
Gene_2599,chr2,3393988,3395773
Gene_2600,chr2,3398332,3401666
Gene_2601,chr2,3402503,3404456
Gene_2602,chr2,3406157,3408918
Gene_2603,chr2,3409418,3411778
Gene_2604,chr2,3413524,3415827
Gene_2605,chr2,3417129,3420059
Gene_2606,chr2,3420465,3421322
Gene_2607,chr2,3421463,3422802
Gene_2608,chr2,3423644,3425515
Gene_2609,chr2,3427350,3429200
Gene_2610,chr2,3434546,3436584
Gene_2611,chr2,3439549,3440351
Gene_2612,chr2,3440900,3442593
Gene_2613,chr2,3444628,3449003
Gene_2614,chr2,3450580,3451632
Gene_2615,chr2,3452670,3455579
Gene_2616,chr2,3456273,3457632
Gene_2617,chr2,3457738,3461060
Gene_2618,chr2,3462840,3464921
Gene_2619,chr2,3466118,3467114
Gene_2620,chr2,3467254,3469107
Gene_2621,chr2,3470887,3472430
Gene_2622,chr2,3473725,3474373
Gene_2623,chr2,3475573,3476583
Gene_2624,chr2,3478081,3481703
Gene_2625,chr2,3482585,3484261
Gene_2626,chr2,3486001,3490042
Gene_2627,chr2,3490778,3492891
Gene_2628,chr2,3493052,3494497
Gene_2629,chr2,3495088,3496404
Gene_2630,chr2,3498208,3501442
Gene_2631,chr2,3502128,3504504
Gene_2632,chr2,3505391,3506253
Gene_2633,chr2,3512383,3512889
Gene_2634,chr2,3514150,3515359
Gene_2635,chr2,3516351,3519938
Gene_2636,chr2,3520659,3523012
Gene_2637,chr2,3523985,3525746
Gene_2638,chr2,3526790,3529647
Gene_2639,chr2,3530105,3531751
Gene_2640,chr2,3532632,3533873
Gene_2641,chr2,3535264,3535958
Gene_2642,chr2,3536292,3537931
Gene_2643,chr2,3540752,3543927
Gene_2644,chr2,3547559,3549046
Gene_2645,chr2,3551038,3551437
Gene_2646,chr2,3559173,3559497
Gene_2647,chr2,3560810,3563099
Gene_2648,chr2,3564393,3566799
Gene_2649,chr2,3567090,3568731
Gene_2650,chr2,3569713,3571023
Gene_2651,chr2,3572002,3576458
Gene_2652,chr2,3576830,3577793
Gene_2653,chr2,3578717,3580634
Gene_2654,chr2,3580994,3585196
Gene_2655,chr2,3585859,3587679
Gene_2656,chr2,3587889,3589044
Gene_2657,chr2,3590575,3592711
Gene_2658,chr2,3594165,3597846
Gene_2659,chr2,3599251,3600873
Gene_2660,chr2,3653335,3654322
Gene_2661,chr2,3655742,3658414
Gene_2662,chr2,3659226,3660804
Gene_2663,chr2,3663548,3664905
Gene_2664,chr2,3665435,3666847
Gene_2665,chr2,3667338,3668393
Gene_2666,chr2,3668902,3675240
Gene_2667,chr2,3675941,3677794
Gene_2668,chr2,3678959,3681185
Gene_2669,chr2,3683033,3684720
Gene_2670,chr2,3685290,3689718
Gene_2671,chr2,3690484,3691685
Gene_2672,chr2,3693178,3693847
Gene_2673,chr2,3694738,3695741
Gene_2674,chr2,3696293,3698297
Gene_2675,chr2,3699549,3700100
Gene_2676,chr2,3702190,3703450
Gene_2677,chr2,3703855,3707465
Gene_2678,chr2,3708087,3710151
Gene_2679,chr2,3711261,3714041
Gene_2680,chr2,3714591,3715655
Gene_2681,chr2,3716083,3717109
Gene_2682,chr2,3717512,3718039
Gene_2683,chr2,3718424,3720287
Gene_2684,chr2,3720523,3722001
Gene_2685,chr2,3723514,3725951
Gene_2686,chr2,3728616,3729920
Gene_2687,chr2,3733667,3735685
Gene_2688,chr2,3737518,3738780
Gene_2689,chr2,3740529,3741457
Gene_2690,chr2,3742011,3746247
Gene_2691,chr2,3747243,3748992
Gene_2692,chr2,3749640,3751767
Gene_2693,chr2,3753241,3757068
Gene_2694,chr2,3759500,3763167
Gene_2695,chr2,3763687,3764994
Gene_2696,chr2,3765402,3765811
Gene_2697,chr2,3766457,3767467
Gene_2698,chr2,3768382,3768656
Gene_2699,chr2,3769697,3770635
Gene_2700,chr2,3771421,3772022
Gene_2701,chr2,3772786,3774292
Gene_2702,chr2,3774656,3775228
Gene_2703,chr2,3776181,3778657
Gene_2704,chr2,3779217,3781558
Gene_2705,chr2,3782877,3784467
Gene_2706,chr2,3785237,3790849
Gene_2707,chr2,3793045,3794967
Gene_2708,chr2,3796410,3797282
Gene_2709,chr2,3797448,3798423
Gene_2710,chr2,3798758,3800710
Gene_2711,chr2,3801580,3803108
Gene_2712,chr2,3803448,3803845
Gene_2713,chr2,3804255,3805007
Gene_2714,chr2,3805343,3810455
Gene_2715,chr2,3817152,3817631
Gene_2716,chr2,3819211,3823045
Gene_2717,chr2,3823913,3827035
Gene_2718,chr2,3828133,3830391
Gene_2719,chr2,3831522,3833652
Gene_2720,chr2,3834003,3835780
Gene_2721,chr2,3836592,3837788
Gene_2722,chr2,3840097,3843489
Gene_2723,chr2,3868142,3869026
Gene_2724,chr2,3870929,3873819
Gene_2725,chr2,3874965,3878263
Gene_2726,chr2,3878558,3880373
Gene_2727,chr2,3880904,3882592
Gene_2728,chr2,3883606,3886620
Gene_2729,chr2,3888041,3889392
Gene_2730,chr2,3889836,3891243
Gene_2731,chr2,3892318,3893547
Gene_2732,chr2,3894404,3897879
Gene_2733,chr2,3898597,3900606
Gene_2734,chr2,3901037,3902240
Gene_2735,chr2,3903552,3905347
Gene_2736,chr2,3916208,3917301
Gene_2737,chr2,3956335,3957052
Gene_2738,chr2,3958195,3961142
Gene_2739,chr2,3996637,3998547
Gene_2740,chr2,3999045,3999627
Gene_2741,chr2,4000101,4001686
Gene_2742,chr2,4001972,4003590
Gene_2743,chr2,4144538,4148806
Gene_2744,chr2,4149557,4150869
Gene_2745,chr2,4151671,4152854
Gene_2746,chr2,4153941,4155890
Gene_2747,chr2,4159243,4160175
Gene_2748,chr2,4163243,4165500
Gene_2749,chr2,4167026,4167843
Gene_2750,chr2,4168180,4169160
Gene_2751,chr2,4169454,4171181
Gene_2752,chr2,4171687,4176212
Gene_2753,chr2,4176650,4177333
Gene_2754,chr2,4177509,4182828
Gene_2755,chr2,4184380,4184947
Gene_2756,chr2,4186712,4187896
Gene_2757,chr2,4188217,4194340
Gene_2758,chr2,4195737,4199796
Gene_2759,chr2,4199956,4202661
Gene_2760,chr2,4203403,4206373
Gene_2761,chr2,4207549,4208837
Gene_2762,chr2,4208862,4211678
Gene_2763,chr2,4212713,4214132
Gene_2764,chr2,4214457,4214865
Gene_2765,chr2,4215518,4217319
Gene_2766,chr2,4217446,4220216
Gene_2767,chr2,4220537,4222604
Gene_2768,chr2,4224105,4224961
Gene_2769,chr2,4225842,4227332
Gene_2770,chr2,4228172,4228662
Gene_2771,chr2,4229110,4230657
Gene_2772,chr2,4231008,4232272
Gene_2773,chr2,4232439,4233380
Gene_2774,chr2,4233732,4235701
Gene_2775,chr2,4254423,4255466
Gene_2776,chr2,4255872,4257197
Gene_2777,chr2,4257450,4262624
Gene_2778,chr2,4263360,4264233
Gene_2779,chr2,4265260,4266090
Gene_2780,chr2,4266837,4269584
Gene_2781,chr2,4270428,4271734
Gene_2782,chr2,4272803,4273631
Gene_2783,chr2,4273829,4275432
Gene_2784,chr2,4297059,4298375
Gene_2785,chr2,4299463,4301701
Gene_2786,chr2,4302687,4303901
Gene_2787,chr2,4304562,4306360
Gene_2788,chr2,4307672,4308650
Gene_2789,chr2,4309191,4309967
Gene_2790,chr2,4310243,4311644
Gene_2791,chr2,4312514,4313100
Gene_2792,chr2,4316363,4318639
Gene_2793,chr2,4325717,4328432
Gene_2794,chr2,4332124,4333898
Gene_2795,chr2,4334400,4336735
Gene_2796,chr2,4337333,4339013
Gene_2797,chr2,4345938,4347482
Gene_2798,chr2,4348033,4349025
Gene_2799,chr2,4350139,4350748
Gene_2800,chr2,4352074,4353294
Gene_2801,chr2,4355414,4359263
Gene_2802,chr2,4359857,4361716
Gene_2803,chr2,4362526,4364569
Gene_2804,chr2,4365799,4366899
Gene_2805,chr2,4371004,4374314
Gene_2806,chr2,4374706,4376510
Gene_2807,chr2,4383410,4386433
Gene_2808,chr2,4389169,4390795
Gene_2809,chr2,4391680,4393575
Gene_2810,chr2,4394318,4394857
Gene_2811,chr2,4395407,4396807
Gene_2812,chr2,4398657,4401433
Gene_2813,chr2,4402030,4403951
Gene_2814,chr2,4408891,4409668
Gene_2815,chr2,4410511,4411791
Gene_2816,chr2,4412243,4414723
Gene_2817,chr2,4415229,4415538
Gene_2818,chr2,4415858,4416922
Gene_2819,chr2,4417675,4418369
Gene_2820,chr2,4419891,4422403
Gene_2821,chr2,4427191,4429419
Gene_2822,chr2,4438095,4440912
Gene_2823,chr2,4442214,4443731
Gene_2824,chr2,4446016,4447592
Gene_2825,chr2,4447764,4448938
Gene_2826,chr2,4449292,4450128
Gene_2827,chr2,4450663,4451601
Gene_2828,chr2,4451953,4453170
Gene_2829,chr2,4454043,4455127
Gene_2830,chr2,4456331,4458257
Gene_2831,chr2,4459379,4459927
Gene_2832,chr2,4460742,4461922
Gene_2833,chr2,4462723,4464783
Gene_2834,chr2,4467024,4468349
Gene_2835,chr2,4468655,4470217
Gene_2836,chr2,4470565,4472321
Gene_2837,chr2,4523967,4524467
Gene_2838,chr2,4524542,4525335
Gene_2839,chr2,4527484,4528160
Gene_2840,chr2,4528627,4529647
Gene_2841,chr2,4530668,4532750
Gene_2842,chr2,4533745,4534062
Gene_2843,chr2,4536855,4538792
Gene_2844,chr2,4540654,4542216
Gene_2845,chr2,4542630,4543992
Gene_2846,chr2,4544246,4545187
Gene_2847,chr2,4546168,4548444
Gene_2848,chr2,4549114,4550925
Gene_2849,chr2,4551705,4553225
Gene_2850,chr2,4554124,4554745
Gene_2851,chr2,4554845,4558440
Gene_2852,chr2,4558786,4560022
Gene_2853,chr2,4560505,4562371
Gene_2854,chr2,4563495,4566114
Gene_2855,chr2,4568775,4571183
Gene_2856,chr2,4571401,4572834
Gene_2857,chr2,4574762,4576589
Gene_2858,chr2,4578210,4579708
Gene_2859,chr2,4580121,4581970
Gene_2860,chr2,4582343,4583842
Gene_2861,chr2,4584552,4584932
Gene_2862,chr2,4586333,4588210
Gene_2863,chr2,4590733,4591462
Gene_2864,chr2,4592659,4593913
Gene_2865,chr2,4594075,4598431
Gene_2866,chr2,4615082,4617077
Gene_2867,chr2,4617438,4619545
Gene_2868,chr2,4619805,4620715
Gene_2869,chr2,4621450,4622136
Gene_2870,chr2,4623782,4625540
Gene_2871,chr2,4629348,4629977
Gene_2872,chr2,4630681,4631709
Gene_2873,chr2,4632233,4635998
Gene_2874,chr2,4636331,4637153
Gene_2875,chr2,4637460,4638423
Gene_2876,chr2,4638517,4639339
Gene_2877,chr2,4640034,4641973
Gene_2878,chr2,4642522,4643668
Gene_2879,chr2,4644692,4645140
Gene_2880,chr2,4645542,4646622
Gene_2881,chr2,4648575,4650422
Gene_2882,chr2,4653041,4654346
Gene_2883,chr2,4663645,4665791
Gene_2884,chr2,4667316,4671133
Gene_2885,chr2,4673973,4677612
Gene_2886,chr2,4678866,4683452
Gene_2887,chr2,4686043,4690577
Gene_2888,chr2,4691359,4693471
Gene_2889,chr2,4695562,4696773
Gene_2890,chr2,4698149,4699714
Gene_2891,chr2,4701278,4705250
Gene_2892,chr2,4705653,4707046
Gene_2893,chr2,4707747,4708288
Gene_2894,chr2,4741520,4744305
Gene_2895,chr2,4745102,4745897
Gene_2896,chr2,4746419,4747854
Gene_2897,chr2,4748300,4749367
Gene_2898,chr2,4750014,4750568
Gene_2899,chr2,4751886,4753076
Gene_2900,chr2,4754710,4755216
Gene_2901,chr2,4755696,4757285
Gene_2902,chr2,4758023,4758840
Gene_2903,chr2,4759832,4762171
Gene_2904,chr2,4763718,4765396
Gene_2905,chr2,4800002,4802092
Gene_2906,chr2,4851102,4853335
Gene_2907,chr2,4854112,4854915
Gene_2908,chr2,4855868,4856435
Gene_2909,chr2,4858469,4860821
Gene_2910,chr2,4862151,4865418
Gene_2911,chr2,4866122,4867309
Gene_2912,chr2,4868755,4870503
Gene_2913,chr2,4872184,4874881
Gene_2914,chr2,4881666,4885448
Gene_2915,chr2,4886165,4888007
Gene_2916,chr2,4888661,4889352
Gene_2917,chr2,4889874,4893064
Gene_2918,chr2,4894250,4895751
Gene_2919,chr2,4896174,4898265
Gene_2920,chr2,4900889,4903137
Gene_2921,chr2,4905912,4907144
Gene_2922,chr2,4908856,4911010
Gene_2923,chr2,4912111,4912700
Gene_2924,chr2,4913116,4915194
Gene_2925,chr2,4915674,4916570
Gene_2926,chr2,4924172,4926337
Gene_2927,chr2,4927464,4931379
Gene_2928,chr2,4932272,4934732
Gene_2929,chr2,4937377,4939131
Gene_2930,chr2,4954856,4959176
Gene_2931,chr2,4959990,4961830
Gene_2932,chr2,4962081,4964015
Gene_2933,chr2,4965848,4970314
Gene_2934,chr2,4974915,4977304
Gene_2935,chr2,4977733,4980938
Gene_2936,chr2,4981581,4985459
Gene_2937,chr2,4991244,4997436
Gene_2938,chr2,5050005,5052205
Gene_2939,chr2,5052628,5054514
Gene_2940,chr2,5054822,5056403
Gene_2941,chr2,5057260,5058471
Gene_2942,chr2,5059479,5062622
Gene_2943,chr2,5063594,5064968
Gene_2944,chr2,5065580,5067546
Gene_2945,chr2,5073334,5074500
Gene_2946,chr2,5078868,5081436
Gene_2947,chr2,5082461,5083860
Gene_2948,chr2,5084454,5086529
Gene_2949,chr2,5088188,5090335
Gene_2950,chr2,5110508,5112340
Gene_2951,chr2,5112938,5114531
Gene_2952,chr2,5115601,5117050
Gene_2953,chr2,5117267,5119927
Gene_2954,chr2,5150155,5150745
Gene_2955,chr2,5151349,5153582
Gene_2956,chr2,5155184,5156064
Gene_2957,chr2,5169611,5173961
Gene_2958,chr2,5175742,5177502
Gene_2959,chr2,5177853,5179136
Gene_2960,chr2,5179366,5180470
Gene_2961,chr2,5180561,5181369
Gene_2962,chr2,5181969,5183552
Gene_2963,chr2,5183925,5184223
Gene_2964,chr2,5184831,5188214
Gene_2965,chr2,5188721,5189703
Gene_2966,chr2,5189870,5190301
Gene_2967,chr2,5191919,5193127
Gene_2968,chr2,5193434,5196075
Gene_2969,chr2,5196268,5202180
Gene_2970,chr2,5207583,5211465
Gene_2971,chr2,5212600,5214270
Gene_2972,chr2,5214606,5215556
Gene_2973,chr2,5263624,5264256
Gene_2974,chr2,5265175,5266099
Gene_2975,chr2,5266445,5269815
Gene_2976,chr2,5270571,5273328
Gene_2977,chr2,5274411,5275655
Gene_2978,chr2,5276406,5277701
Gene_2979,chr2,5278600,5281741
Gene_2980,chr2,5284089,5286253
Gene_2981,chr2,5287715,5289312
Gene_2982,chr2,5290600,5291483
Gene_2983,chr2,5291856,5293660
Gene_2984,chr2,5294518,5296308
Gene_2985,chr2,5297269,5297931
Gene_2986,chr2,5298355,5302532
Gene_2987,chr2,5303450,5306032
Gene_2988,chr2,5308979,5310709
Gene_2989,chr2,5312020,5313261
Gene_2990,chr2,5314112,5315594
Gene_2991,chr2,5317113,5318262
Gene_2992,chr2,5319462,5322357
Gene_2993,chr2,5322503,5325030
Gene_2994,chr2,5325599,5326435
Gene_2995,chr2,5329829,5330692
Gene_2996,chr2,5330717,5331259
Gene_2997,chr2,5332049,5333054
Gene_2998,chr2,5333893,5334180
Gene_2999,chr2,5386882,5388112
Gene_3000,chr2,5392033,5394022
Gene_3001,chr2,5396557,5397639
Gene_3002,chr2,5398729,5399534
Gene_3003,chr2,5400188,5401015
Gene_3004,chr2,5402360,5403181
Gene_3005,chr2,5404311,5405339
Gene_3006,chr2,5406368,5407350
Gene_3007,chr2,5408051,5409346
Gene_3008,chr2,5410122,5412456
Gene_3009,chr2,5423615,5426341
Gene_3010,chr2,5427511,5428765
Gene_3011,chr2,5429313,5432522
Gene_3012,chr2,5432697,5433806
Gene_3013,chr2,5434271,5436253
Gene_3014,chr2,5436796,5437677
Gene_3015,chr2,5440207,5443173
Gene_3016,chr2,5444289,5447745
Gene_3017,chr2,5449916,5451158
Gene_3018,chr2,5451542,5452936
Gene_3019,chr2,5456584,5457009
Gene_3020,chr2,5459104,5461248
Gene_3021,chr2,5462625,5465589
Gene_3022,chr2,5475323,5477599
Gene_3023,chr2,5478386,5480031
Gene_3024,chr2,5481330,5482560
Gene_3025,chr2,5483807,5485604
Gene_3026,chr2,5485737,5487274
Gene_3027,chr2,5488013,5489380
Gene_3028,chr2,5490743,5492138
Gene_3029,chr2,5495388,5496267
Gene_3030,chr2,5496966,5498917
Gene_3031,chr2,5499472,5500621
Gene_3032,chr2,5501078,5502969
Gene_3033,chr2,5505792,5506441
Gene_3034,chr2,5506651,5507458
Gene_3035,chr2,5510511,5512822
Gene_3036,chr2,5513594,5523791
Gene_3037,chr2,5525439,5529460
Gene_3038,chr2,5535413,5537807
Gene_3039,chr2,5538317,5540111
Gene_3040,chr2,5540596,5541607
Gene_3041,chr2,5541867,5543008
Gene_3042,chr2,5543539,5543859
Gene_3043,chr2,5544470,5548248
Gene_3044,chr2,5550516,5551700
Gene_3045,chr2,5551840,5553180
Gene_3046,chr2,5553622,5555653
Gene_3047,chr2,5557080,5558953
Gene_3048,chr2,5574248,5575852
Gene_3049,chr2,5576410,5578095
Gene_3050,chr2,5578998,5581062
Gene_3051,chr2,5582161,5582746
Gene_3052,chr2,5582946,5584119
Gene_3053,chr2,5585125,5587613
Gene_3054,chr2,5588464,5589652
Gene_3055,chr2,5591864,5593198
Gene_3056,chr2,5596722,5597938
Gene_3057,chr2,5599672,5601109
Gene_3058,chr2,5602495,5603277
Gene_3059,chr2,5604200,5605273
Gene_3060,chr2,5606160,5607346
Gene_3061,chr2,5608114,5609448
Gene_3062,chr2,5609935,5610614
Gene_3063,chr2,5611422,5614049
Gene_3064,chr2,5617179,5618957
Gene_3065,chr2,5619978,5621333
Gene_3066,chr2,5622362,5627869
Gene_3067,chr2,5628216,5629629
Gene_3068,chr2,5629864,5630540
Gene_3069,chr2,5634499,5635206
Gene_3070,chr2,5637653,5638570
Gene_3071,chr2,5639110,5639651
Gene_3072,chr2,5640735,5641132
Gene_3073,chr2,5642456,5643887
Gene_3074,chr2,5643942,5644214
Gene_3075,chr2,5685391,5686302
Gene_3076,chr2,5687486,5688529
Gene_3077,chr2,5690691,5692930
Gene_3078,chr2,5693452,5694862
Gene_3079,chr2,5695211,5696464
Gene_3080,chr2,5696797,5697610
Gene_3081,chr2,5698561,5699979
Gene_3082,chr2,5701333,5702727
Gene_3083,chr2,5705315,5708990
Gene_3084,chr2,5709972,5711508
Gene_3085,chr2,5711741,5712310
Gene_3086,chr2,5712533,5713277
Gene_3087,chr2,5713624,5715780
Gene_3088,chr2,5717490,5721233
Gene_3089,chr2,5752230,5752809
Gene_3090,chr2,5761990,5762241
Gene_3091,chr2,5767612,5769004
Gene_3092,chr2,5770564,5773122
Gene_3093,chr2,5774274,5775971
Gene_3094,chr2,5778299,5779588
Gene_3095,chr2,5780506,5781749
Gene_3096,chr2,5782073,5782683
Gene_3097,chr2,5783379,5785642
Gene_3098,chr2,5786608,5788305
Gene_3099,chr2,5789236,5790920
Gene_3100,chr2,5792238,5793284
Gene_3101,chr2,5794330,5796149
Gene_3102,chr2,5797988,5799178
Gene_3103,chr2,5799680,5802226
Gene_3104,chr2,5803892,5806954
Gene_3105,chr2,5807730,5810814
Gene_3106,chr2,5811544,5813129
Gene_3107,chr2,5813578,5816262
Gene_3108,chr2,5816485,5816758
Gene_3109,chr2,5818285,5820750
Gene_3110,chr2,5821265,5821939
Gene_3111,chr2,5825729,5828782
Gene_3112,chr2,5830099,5830881
Gene_3113,chr2,5831390,5832496
Gene_3114,chr2,5833772,5835980
Gene_3115,chr2,5836951,5837709
Gene_3116,chr2,5838564,5841598
Gene_3117,chr2,5844323,5856844
Gene_3118,chr2,5857860,5859455
Gene_3119,chr2,5860208,5860654
Gene_3120,chr2,5861324,5862847
Gene_3121,chr2,5863278,5864584
Gene_3122,chr2,5865957,5867917
Gene_3123,chr2,5868740,5869938
Gene_3124,chr2,5870391,5872282
Gene_3125,chr2,5873419,5874189
Gene_3126,chr2,5874641,5876035
Gene_3127,chr2,5877870,5880586
Gene_3128,chr2,5882540,5884142
Gene_3129,chr2,5886214,5888209
Gene_3130,chr2,5888927,5891157
Gene_3131,chr2,5891752,5893161
Gene_3132,chr2,5894317,5900174
Gene_3133,chr2,5900723,5901036
Gene_3134,chr2,5901187,5902674
Gene_3135,chr2,5904301,5905414
Gene_3136,chr2,5905985,5909402
Gene_3137,chr2,5910328,5911241
Gene_3138,chr2,5911827,5913054
Gene_3139,chr2,5913126,5913943
Gene_3140,chr2,5914696,5915574
Gene_3141,chr2,5917391,5918880
Gene_3142,chr2,5919330,5919884
Gene_3143,chr2,5920396,5922287
Gene_3144,chr2,5923388,5925257
Gene_3145,chr2,5925384,5927349
